
10649,JCM 33740,['J1259'],Phytoactinopolyspora mesophila
10650,JCM 18018,"['J25', 'J30']",Pseudozyma aphidis
10651,JCM 14727,"['J74', 'J346']",Azospirillum
10652,JCM 28014,['J30'],Gliomastix masseei
10653,JCM 7256,"['J25', 'J30']",Saccharomyces pastorianus
10654,JCM 5993,"['J25', 'J30']",Lipomyces lipofer
10655,JCM 25093,"['J709', 'J710']",Acidomonas methanolica
10656,JCM 28345,['J30'],Burgoa anomala
10657,JCM 22285,"['J30', 'J226']",Aspergillus candidus
10658,JCM 33222,['J27'],Jeotgalibaca ciconiae
10659,JCM 14940,"['J30', 'J148']",Grosmannia yunnanensis
10660,JCM 13399,['J346'],Pedobacter roseus
10661,JCM 7399,"['J25', 'J30']",Dipodascus
10662,JCM 14236,['J75'],Pseudomonas aeruginosa
10663,JCM 22288,"['J30', 'J226']",Aspergillus wentii
10664,JCM 10994,"['J25', 'J30']",Ogataea thermophila
10665,JCM 12039,"['J30', 'J148']",Hypocrea nigricans
10666,JCM 5940,"['J25', 'J30']",Candida zeylanoides
10667,JCM 22219,"['J32', 'J33']",Eurotium repens
10668,JCM 1455,"['J25', 'J30', 'J50']",Pichia membranifaciens
10669,JCM 3681,"['J25', 'J30']",Apiotrichum gracile
10670,JCM 8136,['J13'],Lacticaseibacillus rhamnosus
10671,JCM 9739,['J30'],Symbiotaphrina kochii
10672,JCM 17188,['J443'],Pseudomonas
10673,JCM 2309,"['J25', 'J30', 'J332']",Kodamaea ohmeri
10674,JCM 28269,['J22'],Chryseobacterium
10675,JCM 1954,"['J30', 'J31', 'J226']",Aspergillus insulicola
10676,JCM 28745,['J30'],Exophiala angulospora
10677,JCM 7840,"['J13', 'J14']",Clostridium beijerinckii
10678,JCM 23021,['J30'],Geosmithia lavendula
10679,JCM 17284,['J22'],Pseudomonas aeruginosa
10680,JCM 1320,"['J26', 'J156']",Corynebacterium pseudodiphtheriticum
10681,JCM 11064,"['J30', 'J148']",Cladosporium colocasiae
10682,JCM 10359,['J13'],Weissella paramesenteroides
10683,JCM 10492,['J13'],Dellaglioa algida
10684,JCM 17962,['J346'],Noviherbaspirillum
10685,JCM 22241,['J30'],Neosartorya fischeri fischeri
10686,JCM 14939,"['J30', 'J148']",Grosmannia yunnanensis
10687,JCM 5883,"['J25', 'J30']",Cystofilobasidium macerans
10688,JCM 2197,"['J25', 'J30']",Candida saitoana
10689,JCM 20339,['J12'],Proteus vulgaris
10690,JCM 32772,['J1219'],Methylocystis
10691,JCM 5688,"['J14', 'J84']",Staphylococcus aureus
10692,JCM 2205,"['J25', 'J30']",Torulaspora delbrueckii
10693,JCM 31687,['J25'],Dipodascus aggregatus
10694,JCM 14003,['J118'],Marinitalea sucinacia
10695,JCM 18287,['J118'],Algibacter aquimarinus
10696,JCM 11739,"['J25', 'J30']",Piskurozyma cylindrica
10697,JCM 22313,"['J30', 'J226']",Aspergillus luchuensis
10698,JCM 10537,['J75'],Staphylococcus
10699,JCM 1170,"['J13', 'J30', 'J84', 'J148']",Levilactobacillus brevis
10700,JCM 20596,['J22'],Staphylococcus saprophyticus
10701,JCM 1776,"['J25', 'J26', 'J30', 'J118', 'J386', 'J897']",Candida ethanolica
10702,JCM 17057,"['J30', 'J148']",Zygosporium echinosporum
10703,JCM 1620,"['J25', 'J30']",Candida oleophila
10704,JCM 32833,"['J118', 'J569']",Nocardioides eburneiflavus
10705,JCM 21396,['J118'],Vibrio
10706,JCM 22718,['J30'],Paecilomyces variotii
10707,JCM 18609,['J30'],Pochonia chlamydosporia ellipsospora
10708,JCM 3840,['J22'],Pseudomonas oryzihabitans
10709,JCM 28033,['J30'],Gliomastix masseei
10710,JCM 9642,"['J25', 'J30']",Prototheca
10711,JCM 12125,['J118'],Nocardioides aestuarii
10712,JCM 3534,"['J25', 'J30']",Candida tropicalis
10713,JCM 7939,['J30'],Stilbocrea
10714,JCM 23142,['J30'],Amauroascus kuehnii
10715,JCM 9936,"['J25', 'J30']",Trichosporon jirovecii
10716,JCM 8835,['J30'],Pesotum piceae
10717,JCM 31349,['J118'],Nautella
10718,JCM 33309,['J346'],Roseomonas algicola
10719,JCM 32942,['J118'],Flagellimonas algicola
10720,JCM 10883,['J118'],Vibrio
10721,JCM 12719,"['J30', 'J226']",Neosartorya fischeri
10722,JCM 12903,['J30'],Dumontinia tuberosa
10723,JCM 7530,"['J25', 'J30']",Candida suecica
10724,JCM 19986,"['J41', 'J118']",Draconibacterium filum
10725,JCM 14101,"['J25', 'J30']",Cryptococcus terreus
10726,JCM 33941,['J1221'],Methylococcus geothermalis
10727,JCM 30850,['J475'],Paenibacillus salinicaeni
10728,JCM 32855,['J346'],Sphingorhabdus pulchriflava
10729,JCM 10767,['J14'],Eggerthella lenta
10730,JCM 25003,"['J709', 'J710']",Acetobacter aceti
10731,JCM 11728,"['J30', 'J148']",Ophiostoma nikkoense
10732,JCM 8108,"['J25', 'J30']",Rhodotorula mucilaginosa
10733,JCM 32771,['J1219'],Methylosinus
10734,JCM 8387,"['J30', 'J148']",Synnemasporella aculeans
10735,JCM 5358,['J30'],Dictyocatenulata alba
10736,JCM 15853,['J43'],Nocardia brasiliensis
10737,JCM 11345,"['J13', 'J14']",Bifidobacterium longum infantis
10738,JCM 28412,['J30'],Penicillium paneum
10739,JCM 12717,"['J32', 'J33']",Chaetosartorya cremea
10740,JCM 2390,"['J25', 'J30']",Trichosporon
10741,JCM 22752,"['J30', 'J226']",Penicillium citreonigrum
10742,JCM 13795,"['J25', 'J30']",Hannaella oryzae
10743,JCM 9495,"['J30', 'J148']",Onychophora coprophila
10744,JCM 21009,"['J124', 'J436']",Myxococcus fulvus
10745,JCM 3575,"['J25', 'J30']",Candida
10746,JCM 25110,"['J709', 'J710']",Gluconobacter frateurii
10747,JCM 20642,"['J12', 'J22']",Achromobacter denitrificans
10748,JCM 12728,"['J30', 'J226']",Aspergillus nidulans
10749,JCM 7455,['J22'],Flavobacterium lutescens
10750,JCM 2603,['J33'],Aspergillus glaucus
10751,JCM 16309,['J118'],Winogradskyella
10752,JCM 2746,['J30'],Phaeosphaeria eustoma
10753,JCM 3898,['J30'],Scopulariopsis brevicaulis
10754,JCM 21543,['J346'],Azomonas insignis
10755,JCM 22725,['J30'],Gymnoascus demonbreunii
10756,JCM 5880,"['J25', 'J30']",Candida vartiovaarae
10757,JCM 7245,['J30'],Conioscypha bambusicola
10758,JCM 8469,['J150'],Sordaria fimicola
10759,JCM 7964,"['J14', 'J84']",Clostridium acetobutylicum
10760,JCM 11658,"['J13', 'J14']",Bifidobacterium animalis animalis
10761,JCM 28294,['J26'],Microbacterium
10762,JCM 8412,"['J30', 'J148']",Synnemasporella aculeans
10763,JCM 32246,['J30'],Glutinomyces takaragaikensis
10764,JCM 2956,"['J25', 'J30']",Dioszegia aurantiaca
10765,JCM 1890,"['J14', 'J35', 'J118']",Arthroderma simii
10766,JCM 8982,['J30'],Spirosphaera
10767,JCM 10257,"['J30', 'J226']",Aspergillus terreus terreus
10768,JCM 23166,"['J30', 'J148', 'J150']",Sagenomella striatispora
10769,JCM 14511,['J118'],Tateyamaria
10770,JCM 28848,['J475'],Peribacillus simplex
10771,JCM 19240,['J118'],Vibrio maritimus
10772,JCM 8552,['J52'],Herbidospora cretacea
10773,JCM 24158,['J22'],Lelliottia amnigena
10774,JCM 8258,"['J25', 'J30']",Candida incommunis
10775,JCM 14041,"['J74', 'J475']",Paenisporosarcina quisquiliarum
10776,JCM 20318,"['J13', 'J84']",Lactiplantibacillus
10777,JCM 18178,"['J30', 'J148']",Simplicillium minatense
10778,JCM 13714,"['J25', 'J30']",Sporobolomyces
10779,JCM 16344,['J118'],Pseudidiomarina aestuarii
10780,JCM 19604,['J842'],Geobacillus
10781,JCM 4256,['J66'],Streptomyces
10782,JCM 22238,"['J32', 'J33']",Aspergillus chevalieri
10783,JCM 18681,"['J14', 'J83']",Olsenella
10784,JCM 5294,"['J25', 'J30']",Dioszegia
10785,JCM 18899,['J804'],Nocardioides
10786,JCM 18555,['J118'],Sphingomicrobium flavum
10787,JCM 3416,"['J77', 'J574']",Sporolactobacillus terrae
10788,JCM 12443,['J13'],Fructilactobacillus sanfranciscensis
10789,JCM 2996,"['J25', 'J30']",Issatchenkia orientalis
10790,JCM 8060,"['J25', 'J30']",Yarrowia lipolytica
10791,JCM 2848,"['J30', 'J79']",Methylobacillus glycogenes
10792,JCM 18516,['J346'],Chryseobacterium yeoncheonense
10793,JCM 14547,['J118'],Pseudokineococcus marinus
10794,JCM 22972,"['J33', 'J226']",Aspergillus penicillioides
10795,JCM 8062,['J12'],Aeromonas salmonicida
10796,JCM 2081,"['J25', 'J30']",Candida albicans
10797,JCM 11721,"['J30', 'J148']",Grosmannia europhioides
10798,JCM 32637,['J118'],Paracoccus indicus
10799,JCM 8269,"['J25', 'J30']",Starmerella etchellsii
10800,JCM 32201,['J346'],Mucilaginibacter boryungensis
10801,JCM 32528,['J1130'],Pseudoflavonifractor
10802,JCM 18014,['J118'],Erythrobacter westpacificensis
10803,JCM 28354,['J30'],Burgoa anomala
10804,JCM 6857,"['J25', 'J30']",Bannozyma yamatoana
10805,JCM 21357,['J475'],Microbacterium
10806,JCM 1648,"['J22', 'J25', 'J30', 'J35']",Suhomyces tanzawaensis
10807,JCM 23081,['J30'],Acremonium luzulae
10808,JCM 9793,['J26'],Rhodococcus
10809,JCM 19586,['J776'],Halarchaeum grantii
10810,JCM 31445,['J118'],Photobacterium alginatilyticum
10811,JCM 5043,['J43'],Streptomyces roseocinereus
10812,JCM 5379,['J22'],Pseudomonas fragi
10813,JCM 16579,['J187'],Thermogladius shockii
10814,JCM 31737,['J443'],Indiicoccus explosivorum
10815,JCM 31872,['J118'],Flavobacterium ovatum
10816,JCM 1879,"['J30', 'J118', 'J443']",Shiraia bambusicola
10817,JCM 9405,"['J25', 'J30']",Candida pseudointermedia
10818,JCM 10336,"['J25', 'J30']",Bannoa hahajimensis
10819,JCM 13251,['J104'],Luedemannella helvata
10820,JCM 9455,"['J25', 'J30']",Wickerhamomyces sydowiorum
10821,JCM 17078,['J346'],Chryseobacterium
10822,JCM 2150,"['J12', 'J22', 'J27', 'J75', 'J254']",Proteus
10823,JCM 2922,['J30'],Sporothrix curviconia
10824,JCM 4270,"['J42', 'J66']",Streptomyces verticillatus
10825,JCM 2347,"['J30', 'J31', 'J226']",Aspergillus biplanus
10826,JCM 30948,['J346'],Sphingobacterium jejuense
10827,JCM 4160,"['J42', 'J45', 'J50']",Streptomyces viridans
10828,JCM 10932,['J168'],Haloterrigena
10829,JCM 1584,"['J25', 'J30', 'J43']",Candida boleticola
10830,JCM 2538,"['J22', 'J75', 'J709', 'J710']",Planococcus citreus
10831,JCM 17455,['J118'],Gaetbulibacter aestuarii
10832,JCM 9097,['J57'],Nocardia
10833,JCM 31733,['J28'],Floricoccus tropicus
10834,JCM 2304,"['J25', 'J30', 'J32', 'J33']",Yarrowia lipolytica
10835,JCM 25143,"['J709', 'J710']",Acetobacter papayae
10836,JCM 3892,['J32'],Aspergillus glaucus
10837,JCM 28262,['J43'],Rhodococcus
10838,JCM 6937,['J33'],Aspergillus niveoglaucus
10839,JCM 10905,"['J25', 'J30']",Sporidiobolus salmonicolor
10840,JCM 5863,['J40'],Nocardioides albus
10841,JCM 17605,['J118'],Glaciecola
10842,JCM 22829,"['J30', 'J226']",Penicillium viridicatum
10843,JCM 3484,['J77'],Sporolactobacillus nakayamae nakayamae
10844,JCM 15874,['J43'],Nocardia nova
10845,JCM 1805,"['J25', 'J30', 'J346']",Trigonosporomyces hylophilus
10846,JCM 8036,"['J22', 'J74']",Paenibacillus polymyxa
10847,JCM 20961,['J22'],Shewanella putrefaciens
10848,JCM 2028,"['J68', 'J597', 'J598']",Pediococcus pentosaceus
10849,JCM 22806,"['J30', 'J226']",Penicillium
10850,JCM 5951,"['J25', 'J30']",Cystobasidium lysinophilum
10851,JCM 4896,['J50'],Streptomyces flavomacrosporus
10852,JCM 9603,"['J25', 'J30']",Starmerella magnoliae
10853,JCM 19879,['J30'],Aspergillus arcoverdensis
10854,JCM 5600,['J30'],Absidia coerulea
10855,JCM 1978,"['J22', 'J118']",Stenotrophomonas maltophilia
10856,JCM 32520,['J346'],Chryseolinea flava
10857,JCM 15444,['J346'],Niabella ginsengisoli
10858,JCM 19427,['J30'],Aquilomyces rebunensis
10859,JCM 13832,['J30'],Aspergillus oryzae brunneus
10860,JCM 8370,['J30'],Purpureocillium lilacinum
10861,JCM 10823,"['J30', 'J148']",Cladosporium colocasiae
10862,JCM 28268,['J28'],Cellulomonas
10863,JCM 18611,['J30'],Pochonia chlamydosporia ellipsospora
10864,JCM 17180,['J30'],Gliomastix polychroma
10865,JCM 9298,['J30'],Pesotum fragrans
10866,JCM 9128,['J30'],Virgatospora echinofibrosa
10867,JCM 22182,"['J25', 'J30']",Mixia osmundae
10868,JCM 3818,"['J13', 'J14', 'J84']",Clostridium perfringens
10869,JCM 22993,"['J30', 'J226']",Aspergillus flavus sojae
10870,JCM 3895,['J30'],Scopulariopsis brevicaulis
10871,JCM 33143,['J43'],Labedella populi
10872,JCM 6826,['J22'],Rhodococcus
10873,JCM 16975,"['J30', 'J148']",Prosthemium intermedium
10874,JCM 3523,"['J25', 'J30']",Candida sorboxylosa
10875,JCM 23060,"['J32', 'J33']",Eurotium
10876,JCM 30764,['J346'],Cypionkella psychrotolerans
10877,JCM 32508,['J30'],Collapsimycopappus styracis
10878,JCM 1044,"['J13', 'J25', 'J30', 'J84']",Ligilactobacillus salivarius
10879,JCM 32830,['J27'],Pseudomonas urumqiensis
10880,JCM 13467,['J14'],Prevotella copri
10881,JCM 21015,"['J124', 'J436']",Myxococcus virescens
10882,JCM 11252,"['J25', 'J30']",Rhodosporidiobolus azoricus
10883,JCM 21441,['J75'],Lampropedia hyalina
10884,JCM 8265,"['J25', 'J30']",Starmerella etchellsii
10885,JCM 33101,['J343'],Mortierella
10886,JCM 30670,['J574'],Haloprofundus halophilus
10887,JCM 30264,"['J30', 'J150']",Mortierella elongata
10888,JCM 15851,['J43'],Nocardia brasiliensis
10889,JCM 2127,"['J12', 'J22', 'J27', 'J75', 'J118', 'J802']",Cronobacter sakazakii
10890,JCM 10363,['J13'],Weissella paramesenteroides
10891,JCM 15551,['J75'],Bordetella hinzii
10892,JCM 5366,['J22'],Pseudomonas fragi
10893,JCM 9638,['J26'],Microbacterium
10894,JCM 5974,['J85'],Wickerhamiella versatilis
10895,JCM 19843,['J475'],Paenibacillus populi
10896,JCM 10751,"['J30', 'J148']",Gliocladium
10897,JCM 18171,"['J30', 'J148']",Simplicillium cylindrosporum
10898,JCM 21974,"['J25', 'J30']",Saccharomyces cerevisiae
10899,JCM 30079,['J26'],Humibacter ginsengiterrae
10900,JCM 8249,"['J25', 'J30']",Udeniomyces piricola
10901,JCM 21938,"['J25', 'J30']",Cyberlindnera jadinii
10902,JCM 8375,"['J30', 'J148']",Synnemasporella aculeans
10903,JCM 19069,['J30'],Neurospora crassa
10904,JCM 4973,['J66'],Streptomyces griseus erizensis
10905,JCM 21171,['J597'],Acetobacter pasteurianus
10906,JCM 1756,"['J30', 'J75', 'J282', 'J346', 'J1234']",Hiogispora japonica
10907,JCM 32503,['J30'],Collapsimycopappus styracis
10908,JCM 20398,"['J13', 'J84']",Lactobacillus delbrueckii bulgaricus
10909,JCM 19291,['J346'],Simplicispira piscis
10910,JCM 31905,['J346'],Gemmobacter straminiformis
10911,JCM 3591,"['J25', 'J30']",Cyberlindnera bimundalis
10912,JCM 2924,['J30'],Sporothrix fungorum
10913,JCM 10839,"['J25', 'J30']",Kockovaella cucphuonginensis
10914,JCM 8986,['J30'],Pseudaegerita corticalis
10915,JCM 7509,['J28'],Sphingomonas paucimobilis
10916,JCM 32879,['J346'],Lysobacter caseinilyticus
10917,JCM 31422,['J75'],Chryseobacterium cucumeris
10918,JCM 10943,['J168'],Haloarcula
10919,JCM 8026,"['J14', 'J84']",Clostridium beijerinckii
10920,JCM 18999,['J43'],Nocardioides
10921,JCM 1645,"['J25', 'J27', 'J30', 'J118']",Candida sojae
10922,JCM 3658,"['J25', 'J30']",Peterozyma toletana
10923,JCM 9656,['J12'],Achromobacter xylosoxidans
10924,JCM 9872,['J30'],Zygosporium masonii
10925,JCM 20445,"['J68', 'J84']",Pediococcus acidilactici
10926,JCM 18926,['J14'],Cutibacterium acnes defendens
10927,JCM 10451,"['J25', 'J30']",Filobasidium magnum
10928,JCM 1499,"['J25', 'J30']",Saccharomyces cerevisiae
10929,JCM 20438,"['J22', 'J26']",Kocuria rosea
10930,JCM 28314,['J475'],Paenibacillus
10931,JCM 33651,"['J26', 'J346']",Motilibacter deserti
10932,JCM 15886,['J43'],Nocardia otitidiscaviarum
10933,JCM 19990,['J1030'],Dissulfurimicrobium hydrothermale
10934,JCM 34237,"['J27', 'J346']",Thauera sinicae
10935,JCM 3566,"['J25', 'J30']",Candida sorboxylosa
10936,JCM 39148,['J30'],Hypomyces thailandicus
10937,JCM 18581,['J443'],Deinococcus swuensis
10938,JCM 1980,"['J22', 'J118', 'J1017']",Stenotrophomonas maltophilia
10939,JCM 12906,['J30'],Hyaloscypha albohyalina albohyalina
10940,JCM 8164,"['J25', 'J30']",Rhodotorula taiwanensis
10941,JCM 13587,['J168'],Halococcus qingdaonensis
10942,JCM 30077,['J346'],Hafnia psychrotolerans
10943,JCM 21517,"['J22', 'J26']",Brevibacterium aureum
10944,JCM 18927,['J14'],Cutibacterium acnes acnes
10945,JCM 15845,['J43'],Nocardia brasiliensis
10946,JCM 10139,"['J25', 'J30']",Nadsonia commutata
10947,JCM 32477,['J1207'],Natrarchaeobius halalkaliphilus
10948,JCM 14417,['J30'],Byssosphaeria schiedermayeriana
10949,JCM 21003,"['J124', 'J436']",Myxococcus stipitatus
10950,JCM 6816,"['J25', 'J30']",Debaryomyces prosopidis
10951,JCM 2725,['J30'],Aspergillus violaceus
10952,JCM 8343,['J68'],Lactiplantibacillus plantarum plantarum
10953,JCM 10690,"['J25', 'J30']",Cutaneotrichosporon guehoae
10954,JCM 5161,['J30'],Endocalyx melanoxanthus melanoxanthus
10955,JCM 14937,['J118'],Shewanella basaltis
10956,JCM 32193,['J346'],Hymenobacter pomorum
10957,JCM 9426,"['J25', 'J30']",Naganishia friedmannii
10958,JCM 10652,"['J25', 'J30']",Bensingtonia thailandica
10959,JCM 14459,['J297'],Vulcanisaeta distributa
10960,JCM 23186,['J30'],Thielaviopsis basicola
10961,JCM 16186,['J118'],Fulvivirga kasyanovii
10962,JCM 32432,['J475'],Cellulosimicrobium funkei
10963,JCM 10185,"['J29', 'J30', 'J226']",Aspergillus giganteus
10964,JCM 3551,"['J25', 'J30']",Issatchenkia orientalis
10965,JCM 7363,['J130'],Amphibacillus xylanus
10966,JCM 12476,"['J25', 'J30']",Candida easanensis
10967,JCM 9784,['J30'],Taphrina tosquinetii
10968,JCM 15906,['J469'],Porphyromonas crevioricanis
10969,JCM 2866,"['J26', 'J28', 'J43', 'J66', 'J79']",Methylobacillus glycogenes
10970,JCM 2911,['J30'],Trichosporiella ornithopoda
10971,JCM 8179,['J30'],Didymobotryum verrucosum
10972,JCM 2310,"['J25', 'J30', 'J148', 'J332']",Cutaneotrichosporon curvatus
10973,JCM 2819,"['J22', 'J30', 'J79']",Methylorubrum zatmanii
10974,JCM 7611,"['J25', 'J30']",Saccharomycopsis fibuligera
10975,JCM 9353,['J31'],Prototheca zopfii
10976,JCM 10529,['J75'],Bacillus
10977,JCM 4948,['J58'],Streptomyces lividoclavatus
10978,JCM 22201,"['J25', 'J30']",Protomyces inouyei
10979,JCM 5390,['J22'],Pseudomonas fragi
10980,JCM 1982,"['J22', 'J1019']",Stenotrophomonas maltophilia
10981,JCM 10522,"['J13', 'J14']",Clostridium
10982,JCM 31684,['J25'],Torulaspora delbrueckii
10983,JCM 12055,"['J30', 'J148']",Hypocrea schweinitzii
10984,JCM 9399,"['J25', 'J30']",Issatchenkia orientalis
10985,JCM 18646,['J574'],Salinirussus salinus
10986,JCM 2843,"['J30', 'J79']",Methylobacillus glycogenes
10987,JCM 2113,"['J25', 'J30', 'J118']",Debaryomyces hansenii
10988,JCM 7717,['J13'],Limosilactobacillus mucosae
10989,JCM 2240,"['J30', 'J226']",Aspergillus oryzae brunneus
10990,JCM 22274,"['J30', 'J226']",Aspergillus terricola americanus
10991,JCM 22266,"['J30', 'J226']",Aspergillus neoniger
10992,JCM 8848,['J118'],Pseudoalteromonas atlantica
10993,JCM 19598,['J377'],Bacillus piscicola
10994,JCM 2764,"['J13', 'J84']",Lentilactobacillus
10995,JCM 7826,['J25'],Kockovaella imperatae
10996,JCM 28718,['J22'],Methylopila
10997,JCM 22166,"['J25', 'J30']",Issatchenkia orientalis
10998,JCM 2770,"['J13', 'J84']",Schleiferilactobacillus
10999,JCM 21879,"['J25', 'J30']",Pichia membranifaciens
11000,JCM 32266,['J346'],Amnimonas aquatica
11001,JCM 6261,['J30'],Geotrichum candidum
11002,JCM 17961,['J915'],Endothiovibrio diazotrophicus
11003,JCM 16793,"['J30', 'J226']",Penicillium
11004,JCM 23032,['J30'],Trichocoma paradoxa
11005,JCM 11752,"['J25', 'J30']",Moesziomyces parantarcticus
11006,JCM 17163,['J82'],Micrococcus
11007,JCM 9636,['J26'],Microbacterium
11008,JCM 5897,['J12'],Escherichia fergusonii
11009,JCM 20382,['J610'],Sphaerotilus natans
11010,JCM 15345,['J30'],Fusarium
11011,JCM 19157,['J49'],Rubrobacter naiadicus
11012,JCM 18824,['J346'],Pedobacter jejuensis
11013,JCM 19738,"['J50', 'J66']",Streptomyces
11014,JCM 13096,"['J30', 'J148']",Crassimassarina macrospora
11015,JCM 5287,"['J25', 'J30']",Bullera alba
11016,JCM 19512,['J118'],Pseudomonas hussainii
11017,JCM 16398,['J582'],Flavobacterium sinopsychrotolerans
11018,JCM 39144,['J30'],Hypomyces aconidialis
11019,JCM 19416,['J30'],Keissleriella culmifida
11020,JCM 30520,"['J30', 'J1054']",Globisporangium sylvaticum
11021,JCM 13707,"['J25', 'J30']",Hannaella oryzae
11022,JCM 19231,['J118'],Vibrio ishigakensis
11023,JCM 33840,['J346'],Pseudonocardia broussonetiae
11024,JCM 20154,['J43'],Rhodococcus erythropolis
11025,JCM 19414,['J30'],Keissleriella breviasca
11026,JCM 7089,"['J13', 'J14', 'J84']",Bifidobacterium pseudolongum globosum
11027,JCM 4050,['J42'],Streptomyces griseus rhodochrous
11028,JCM 13902,['J12'],Sphingobium
11029,JCM 3524,"['J25', 'J30']",Kluyveromyces marxianus
11030,JCM 20089,['J75'],Pseudomonas putida
