Candida pseudovanderkliftii,"['J25', 'J30']"
Aspergillus caatingaensis,"['J226', 'J30']"
Corynebacterium tapiri,"['J28', 'J26', 'J256']"
Anaeromicrobium sediminis,['J1047']
Hymenobacter humi,['J346']
Derxomyces anomala,"['J25', 'J30']"
Mesorhizobium acaciae,"['J74', 'J254', 'J346']"
Halolamina sediminis,['J307']
Vibrio sinensis,['J118']
Tepidibacter,['J1187']
Streptomyces dangxiongensis,['J42']
Acetobacter oryzifermentans,['J97']
Thermocatellispora soli,['J61']
Streptomyces albochromogenes,['J42']
Acremonium polychromum,['J30']
Candida fukazawae,"['J797', 'J25', 'J30']"
Actinoplanes nirasakinensis,['J52']
Zobellella aerophila,['J118']
Bifidobacterium faecale,"['J14', 'J84', 'J13']"
Aphanoascus hispanicus,"['J148', 'J30']"
Salinarchaeum chitinilyticum,['J574']
Veillonella nakazawae,['J14']
Eikenella longinqua,['J256']
Rhodotorula araucariae,"['J25', 'J30']"
Alloprevotella tannerae,['J677']
Aspergillus flavipes,"['J226', 'J30']"
Nonomuraea phyllanthi,['J51']
Mycobacterium paragordonae,['J386']
Bifidobacterium callimiconis,['J13']
Cladosporium oxysporum,"['J148', 'J30']"
Methylobacterium platani,['J346']
Cyclobacterium sediminis,['J118']
Candida danieliae,"['J25', 'J30']"
Nocardioides salsibiostraticola,['J26']
Lipomyces,"['J25', 'J30']"
Taphrina ulmi,"['J25', 'J30']"
Gordonia,['J22']
Reyranella aquatilis,['J346']
Aspergillus pernambucoensis,"['J226', 'J30']"
Sugiyamaella valdiviana,"['J25', 'J30']"
Torulaspora globosa,"['J25', 'J30']"
Myxozyma mucilagina,"['J148', 'J25', 'J30']"
Caldococcus noboribetus,['J513']
Aquimarina versatilis,['J118']
Prolixibacter bellariivorans,['J512']
Muricauda aquimarina,['J118']
Graphium aureum,"['J148', 'J30']"
Bensingtonia yamatoana,"['J25', 'J30']"
Hyaloscypha aureliella,['J30']
Paenibacillus rigui,['J346']
Bartonella,['J586']
Candida nanaspora,"['J25', 'J30']"
Chryseobacterium glaciei,['J74']
Eubacterium,"['J465', 'J1130']"
Thalassobacillus,['J1028']
Shewanella maritima,['J118']
Kazachstania bovina,"['J25', 'J30']"
Pseudaeromonas paramecii,['J443']
Chryseobacterium aquifrigidense,['J75']
Mycolicibacterium,"['J386', 'J26']"
Leucobacter humi,['J22']
Trichosporon dulcitum,"['J25', 'J30']"
Symmetrospora gracilis,"['J25', 'J30']"
Photobacterium,['J118']
Azospirillum oryzae,['J22']
Maricurvus nonylphenolicus,['J118']
Nocardioides currus,['J26']
Rhodosporidium diobovatum,"['J25', 'J30']"
Marquandomyces marquandii,['J30']
Ensifer collicola,['J346']
Roseitalea porphyridii,['J118']
Hyphopichia pseudoburtonii,"['J25', 'J30']"
Schwanniomyces polymorphu polymorphus,"['J25', 'J30']"
Pedobacter ginsenosidimutans,['J346']
Tsuneonella troitsensis,['J118']
Streptomyces chitinivorans,"['J569', 'J720']"
Compostibacter hankyongensis,['J346']
Lipomyces spencermartinsiae,"['J25', 'J30']"
Sporothrix ghanensis,['J30']
Hymenobacter daejeonensis,['J346']
Paecilomyces javanicus,['J30']
Streptomyces rubrolavendulae,['J58']
Acinetobacter wanghuae,['J28']
Methylobacterium segetis,['J346']
Flaviaesturariibacter flavus,['J346']
Vibrio oceanisediminis,['J118']
Haloarcula aidinensis,['J168']
Cellulosilyticum ruminicola,['J639']
Metschnikowia agaves,['J25']
Chaetopsina fulva,['J30']
Uliginosibacterium sangjuense,['J346']
Lachnellula suecica,['J30']
Moheibacter,['J118']
Psychroserpens mesophilus,['J118']
Marinococcus,['J76']
Steroidobacter agariperforans,['J346']
Tamilnaduibacter salinus,['J1015']
Magnusiomyces ingens,"['J25', 'J30']"
Kluyvera sichuanensis,['J22']
Paenibacillus susongensis,['J475']
Taphrina purpurascens,['J30']
Kitasatospora saccharophila,['J50']
Talaromyces leycettanus,"['J148', 'J30', 'J31']"
Dipodascus fermentans,"['J25', 'J30']"
Streptomyces globisporus,['J45']
Sideroxydans paludicola,['J628']
Lactococcus,"['J27', 'J70', 'J13']"
Kockovaella calophylli,"['J25', 'J30']"
Pseudocercospora cladrastidis,"['J148', 'J30']"
Kwoniella heveanensis,"['J25', 'J30']"
Candida savonica,"['J25', 'J30']"
Streptomyces cadmiisoli,"['J66', 'J50', 'J58']"
Halococcoides cellulosivorans,['J1181']
Starmera amethionina,"['J25', 'J30']"
Hymenobacter jejuensis,['J346']
Litorilituus sediminis,['J118']
Sphingomonas palustris,['J346']
Wardomyces anomalus,"['J118', 'J31']"
Flavobacterium nackdongense,['J346']
Streptomyces ishigakiensis,['J42']
Nocardioides yefusunii,['J475']
Niabella pedocola,['J346']
Pedobacter humicola,['J346']
Halalkalirubrum salinum,['J167']
Occultifur externus,"['J25', 'J30']"
Microbacterium wangchenii,['J28']
Cohnella fermenti,['J475']
Acinetobacter pullorum,['J27']
Streptomyces cylindosporus,['J42']
Marinobacter halodurans,['J118']
Aneurinibacillus sediminis,['J346']
Peptoniphilus coxii,['J14']
Lysobacter oligotrophicus,['J346']
Thiovirga sulfuroxydans,['J414']
Kaistia algarum,['J346']
Microbulbifer pacificus,['J118']
Marinobacter salinexigens,['J118']
Pelagicoccus albus,"['J736', 'J659']"
Roseomonas fluminis,['J74']
Cyberlindnera mississippiensis,"['J148', 'J346', 'J30', 'J118', 'J1296', 'J181', 'J151', 'J25']"
Emericellopsis synnematicola magna,"['J148', 'J30']"
Glonium macrosporum,['J30']
Candida krabiensis,"['J25', 'J30']"
Gloniopsis constricta,['J30']
Elusimicrobium minutum,['J661']
Sediminivirga luteola,['J1016']
Niabella thaonhiensis,['J346']
Cyberlindnera americana,"['J25', 'J30']"
Selenomonas ruminantium lactilytica,['J14']
Alkaliphilus crotonatoxidans,['J378']
Rhodotorula hinnulea,"['J25', 'J30']"
Streptomyces flavus,['J42']
Rhodotorula taiwanensis,"['J25', 'J30']"
Actinomadura montaniterrae,"['J51', 'J52']"
Deinococcus seoulensis,['J346']
Paludibacter jiangxiensis,['J873']
Aspergillus coremiiformis,"['J226', 'J30', 'J31']"
Tenacibaculum crassostreae,['J118']
Litoribaculum gwangyangense,['J118']
Dickeya oryzae,['J27']
Amycolatopsis acidiphila,['J43']
Lachnospira,['J1130']
Buckleyzyma salicina,"['J25', 'J30']"
Pichia kluyveri kluyveri,"['J25', 'J30']"
Metarhizium aciculare,"['J148', 'J30', 'J31', 'J343']"
Lysobacter lacus,['J346']
Bifidobacterium dolichotidis,['J853']
Rhodovulum mangrovi,['J561']
Phenylobacterium panacis,['J346']
Cladosporium halotolerans,['J30']
Actimicrobium antarcticum,['J346']
Butyricicoccus,['J1130']
Ustilago nuda,"['J74', 'J30', 'J31']"
Paenibacillus panacihumi,['J475']
Natrarchaeobius chitinivorans,['J1207']
Halorussus litoreus,['J574']
Phaeosphaeria fuckelioides,"['J148', 'J30']"
Aspergillus oryzae effusus,['J30']
Leifsonia lichenia,['J475']
Asterosporium asterospermum,"['J148', 'J30']"
Sodiomyces alcalophilus,['J110']
Staphylococcus lipolyticus,['J27']
Kurtzmaniella fragi,"['J346', 'J25', 'J30']"
Commensalibacter intestini,"['J746', 'J75']"
Roseomonas terrae,['J346']
Zobellella,['J75']
Asaia,"['J97', 'J25']"
Arthroderma fulvum,"['J346', 'J42', 'J35', 'J43']"
Zasmidium cellare,"['J148', 'J30']"
Alteromonas simiduii,['J118']
Derxomyces wuzhishanensis,"['J25', 'J30']"
Halobium salinum,['J574']
Lophiopoacea winteri,['J30']
Thermosporothrix hazakensis,['J50']
Cladobotryum protrusum,['J30']
Lindgomyces apiculatus,"['J148', 'J30']"
Sugiyamaella smithiae,"['J25', 'J30']"
Ballistosporomyces taupoensis,"['J25', 'J30']"
Aquimarina litoralis,['J118']
Actinoplanes violaceus,"['J475', 'J488', 'J61', 'J75', 'J104']"
Mycosphaerella tassiana,"['J148', 'J30']"
Neocarpenteles acanthosporum,"['J148', 'J30', 'J31']"
Aspergillus arcoverdensis,['J30']
Acremonium sclerotigenum,['J30']
Halorussus salinus,['J574']
Bizionia psychrotolerans,['J118']
Zygosporium chartarum,"['J148', 'J30']"
Magnetospirillum,['J558']
Adhaeribacter terrae,['J346']
Leifsonia antarctica,['J26']
Hyphopichia homilentoma,"['J14', 'J346', 'J30', 'J118', 'J25']"
Sulcatispora berchemiae,"['J148', 'J30']"
Graphium fructicola,"['J148', 'J30']"
Kangiella japonica,['J118']
Aspergillus heteromorphus,"['J226', 'J30', 'J31']"
Halostella pelagica,['J574']
Candida silvatica,"['J25', 'J30']"
Streptomyces nigroviolens,['J42']
Psychroflexus planctonicus,['J118']
Zygosporium parasiticum,"['J148', 'J30']"
Morosphaeria ramunculicola,['J880']
Janthinobacterium rivuli,['J346']
Postechiella marina,['J118']
Brevundimonas mongoliensis,['J346']
Algibacter,['J118']
Pedobacter ureilyticus,['J27']
Aspergillus japonicus atrofuscus,"['J226', 'J30']"
Bradyrhizobium,"['J346', 'J254', 'J804']"
Euryhalocaulis caribicus,['J118']
Eleutherascus tuberculatus,['J30']
Trigonopsis cantarellii,"['J25', 'J30']"
Fellomyces penicillatus,"['J25', 'J30']"
Roseomonas nepalensis,['J346']
Shewanella marisflavi,['J118']
Pseudomonas huaxiensis,['J28']
Streptomyces kaniharaensis,['J42']
Bacillus alkalicola,['J409']
Noviherbaspirillum malthae,['J22']
Halomonas jeotgali,['J733']
Psychromonas macrocephali,['J118']
Chitinimonas,['J346']
Paecilomyces brunneolus,['J30']
Prototheca stagnora,"['J25', 'J30']"
Haloarchaeobius litoreus,['J574']
Paenibacillus humi,['J346']
Dictyosporium tetrasporum,['J30']
Metallosphaera cuprina,['J748']
Hymenobacter jeollabukensis,['J346']
Skermanella rosea,['J346']
Ophiostoma brunneociliatum,"['J148', 'J30']"
Hymenobacter fodinae,"['J346', 'J27']"
Deinococcus malanensis,['J346']
Sugiyamaella chiloensis,"['J25', 'J30']"
Aquimarina mytili,['J118']
Thermaerobacter,['J722']
Glaciimonas soli,['J346']
Penicillium raistrickii,"['J226', 'J30']"
Flavimarina flava,['J118']
Rhizophydium,"['J334', 'J333']"
Serinicoccus sediminis,"['J475', 'J26']"
Acrogenospora altissima,['J30']
Hymenobacter glaciei,['J346']
Haloterrigena saccharevitans,['J168']
Thiodictyon syntrophicum,['J681']
Verticillium chlamydosporium chlamydosporium,['J30']
Corallibacterium pacifica,['J118']
Pedobacter bambusae,['J74']
Flavobacterium anseonense,['J346']
Pseudogracilibacillus endophyticus,['J28']
Roseibium hamelinense,['J41']
Lophiotrema eburnoides,['J30']
Antarcticimicrobium luteum,['J118']
Fusobacterium nucleatum nucleatum,"['J14', 'J84']"
Ramichloridium strelitziae,['J30']
Ogataea thermomethanolica,"['J25', 'J30']"
Halosimplex halophilum,['J574']
Flavonifractor,['J1130']
Lacinutrix mariniflava,['J118']
Massilia psychrophila,['J346']
Falsochrobactrum shanghaiense,"['J74', 'J443']"
Pichia anomala,"['J346', 'J25', 'J30']"
Virgibacillus kapii,['J377']
Fellomyces horovitziae,"['J25', 'J30']"
Pseudomonas akapageensis,['J27']
Metabacillus mangrovi,['J118']
Streptomyces piloviolofuscus,['J50']
Helminthosporium massarinum,"['J148', 'J30']"
Chryseobacterium nepalense,['J346']
Deinococcus soli,['J346']
Citrobacter bitternis,['J256']
Janthinobacterium,['J443']
Nonlabens,['J118']
Borreliella japonica,"['J896', 'J173']"
Rhizobium capsici,"['J74', 'J254']"
Natronospira proteinivora,['J1139']
Paenibacillus algicola,['J943']
Flavobacterium hankyongi,['J346']
Pectobacterium carotovorum carotovorum,['J22']
Thaumasiovibrio,['J118']
Aspergillus oryzae microsporus,"['J226', 'J30']"
Chryseobacterium ginsenosidimutans,['J346']
Arcticibacter eurypsychrophilus,['J346']
Tateyamaria,['J118']
Spirosoma pulveris,['J346']
Cyberlindnera amylophila,"['J26', 'J346', 'J30', 'J25']"
Hydrogenophaga crassostreae,['J118']
Glutinomyces brunneus,['J30']
Flavisolibacter rigui,['J346']
Kockovaella prillingeri,"['J25', 'J30']"
Leptospira kobayashii,['J946']
Weissella coleopterorum,['J83']
Streptomyces panayensis,['J58']
Deinococcus radiotolerans,['J346']
Thermostilla marina,['J1032']
Deinococcus sedimenti,['J346']
Groenewaldozyma auringiensis,"['J25', 'J30']"
Paraburkholderia panacihumi,['J27']
Galactomyces reessii,"['J346', 'J30', 'J995', 'J226', 'J31', 'J25']"
Jiangella ureilytica,['J104']
Aspergillus subalbidus,"['J30', 'J226', 'J31', 'J465']"
Hyphopichia rhagii,"['J25', 'J30']"
Rasamsonia cylindrospora,"['J226', 'J30']"
Geomonas soli,['J346']
Gabarnaudia betae,['J30']
Kockovaella fuzhouensis,"['J25', 'J30']"
Yamadazyma scolyti,"['J25', 'J30']"
Haloparvum sedimenti,['J572']
Chryseobacterium vaccae,['J75']
Pseudomonas nicosulfuronedens,['J27']
Psychroflexus lacisalsi,['J118']
Euzebyella algicola,['J118']
Amaricoccus solimangrovi,['J346']
Qipengyuania pelagi,['J118']
Chryseobacterium salivictor,['J346']
Algibacter agarivorans,['J118']
Herbidospora daliensis,['J50']
Streptomyces buecherae,['J66']
Sphingomonas silvisoli,['J346']
Naganishia diffluens,"['J25', 'J30']"
Parahaliea aestuarii,['J118']
Emericellopsis pusilla,"['J148', 'J30']"
Microbulbifer salipaludis,['J118']
Micromonospora caldifontis,['J61']
Aequorivita echinoideorum,['J118']
Nocardioides jishulii,['J28']
Shimia biformata,['J118']
Polaribacter pacificus,['J118']
Pseudomonas nitroreducens thermotolerans,['J12']
Metabacillus lacus,['J1016']
Fermentibacillus polygoni,['J181']
Roseibacterium beibuensis,['J118']
Thermogemmatispora foliorum,['J42']
Cyberlindnera petersonii,"['J25', 'J30']"
Candida insectalens,"['J25', 'J30']"
Aspergillus transmontanensis,"['J22', 'J226', 'J30']"
Hannaella sinensis lactis,"['J25', 'J30']"
Methylobacillus methanolivorans,['J1154']
Aurantiacibacter suaedae,['J118']
Natronoarchaeum rubrum,['J574']
Periconia pseudodigitata,"['J148', 'J30']"
Starmerella geochares,"['J25', 'J30']"
Flectobacillus lacus,['J346']
Pochonia rubescens,['J30']
Halopelagius inordinatus,['J457']
Spirosoma flavus,['J346']
Blautia hominis,['J14']
Saturnispora ahearnii,"['J25', 'J30']"
Streptomyces wistariopsis,['J58']
Canalisporium exiguum,['J30']
Scheffersomyces spartiniae,"['J25', 'J30']"
Natronobiforma cellulositropha,['J1180']
Starmerella bacillaris,"['J25', 'J30']"
Rubrobacter taiwanensis,['J49']
Rhodosporidiobolus fluvialis,"['J25', 'J30']"
Magnicamarosporium iriomotense,['J30']
Pochonia boninensis,['J30']
Naganishia albidosimilis,"['J25', 'J30']"
Salinifilum aidingensis,['J275']
Halostella limicola,['J574']
Ustilago hordei,"['J346', 'J30', 'J31', 'J26']"
Carboxylicivirga taeanensis,['J118']
Hannaella kunmingensis,"['J25', 'J30']"
Absicoccus porci,['J14']
Massarina uniserialis,['J30']
Streptomyces flavotricini pseudochromogenes,['J42']
Blastobotrys chiropterorum,"['J25', 'J30']"
Algibacter agarilyticus,['J118']
Profundibacterium mesophilum,['J118']
Peptoniphilus rhinitidis,['J14']
Talaromyces muroii,['J30']
Nonomuraea lactucae,['J61']
Papiliotrema,"['J25', 'J30']"
Pseudovibrio,['J118']
Actinokineospora acnipugnans,['J346']
Paraglaciecola psychrophila,['J118']
Candida pseudohaemulonii,"['J25', 'J30']"
Natrarchaeobaculum sulfurireducens,['J1081']
Nitrosomonas,['J886']
Pseudomonas tarimensis,"['J118', 'J443']"
Jiangella aurantiaca,['J26']
Asprobacter aquaticus,['J346']
Veillonella infantium,['J14']
Olivibacter,['J22']
Cerasibacillus terrae,['J28']
Flavobacterium alvei,['J346']
Lecanicillium psalliotae,['J30']
Geotrichum rectangulatum,"['J346', 'J30', 'J307', 'J25', 'J879']"
Flavobacterium nitratireducens,['J118']
Pseudoalteromonas byunsanensis,['J118']
Nemorincola caseinilytica,['J346']
Gaetbulibacter,['J118']
Roussoella pustulans,"['J148', 'J30']"
Paenibacillus dokdonensis,"['J475', 'J75']"
Meyerozyma caribbica,"['J148', 'J30', 'J33', 'J226', 'J25', 'J32']"
Lophiostoma nucula,"['J148', 'J30']"
Arenimonas caeni,['J443']
Exophiala salmonis,['J30']
Thalassobius litorarius,['J118']
Yunzhangia sonckii,"['J25', 'J30']"
Prototheca tumulicola,['J25']
Nocardioides fonticola,"['J28', 'J26']"
Streptomyces jujuy,"['J61', 'J66']"
Flavobacterium luticocti,['J346']
Microbacterium deminutum,['J346']
Flavobacterium eburneum,['J346']
Streptomyces glomerochromogenes,['J42']
Roseomonas aerofrigidensis,['J346']
Aspergillus lentulus,"['J226', 'J30']"
Streptomyces bikiniensis zorbonensis,['J42']
Actinoplanes deccanensis salmoneus,['J52']
Halogeometricum rufum,['J457']
Algibacter psychrophilus,['J118']
Nadsonia commutata,"['J25', 'J30']"
Aestuariibaculum suncheonense,['J118']
Pseudomonas alkylphenolica,['J443']
Treponema socranskii paredis,['J1000']
Sphacelotheca pamparum,"['J74', 'J22', 'J84', 'J30', 'J12', 'J2', 'J13']"
Halanaerobium hydrogeniformans,['J1209']
Pelagibacterium luteolum,['J118']
Halioxenophilus aromaticivorans,['J118']
Arthrinium,"['J148', 'J30']"
Sphaerostilbella appalachiensis,['J30']
Arenimonas terrae,['J346']
Psychrobacter pocilloporae,['J118']
Acidiluteibacter ferrifornacis,['J118']
Dictyosporium digitatum,['J30']
Muricauda ochracea,['J118']
Trigonopsis vinaria,"['J22', 'J26', 'J30', 'J118', 'J25']"
Cystobasidium pallidum,"['J25', 'J30']"
Wardomyces simplex,"['J26', 'J992', 'J31']"
Glutamicibacter nicotianae,['J22']
Flavobacterium jejuense,['J346']
Aliidiomarina shirensis,['J897']
Kockovaella vietnamensis,"['J25', 'J30']"
Croceitalea eckloniae,['J118']
Bactrodesmium cubense,"['J148', 'J30']"
Polygonibacillus indicireducens,['J181']
Hamamotoa lignophila,"['J25', 'J30']"
Pedobacter agrisoli,['J346']
Alkalibacterium psychrotolerans,['J455']
Mycosylva setosa,"['J148', 'J30', 'J969']"
Streptomyces achromogenes streptozoticus,"['J66', 'J50']"
Cyberlindnera subsufficiens,"['J25', 'J30']"
Haloarcula amylolytica,['J168']
Sporobolomyces lactophilus,"['J25', 'J30']"
Streptomyces microsporus,['J50']
Liquorilactobacillus,"['J84', 'J13']"
Novispirillum itersonii itersonii,"['J75', 'J27']"
Rubrivivax benzoatilyticus,['J584']
Haloplanus litoreus,['J574']
Psychrosphaera haliotis,['J118']
Debaryomyces,"['J25', 'J30']"
Starmerella gropengiesseri,"['J25', 'J30']"
Terrisporobacter petrolearius,['J674']
Dipodascus geotrichum,['J30']
Bullera arundinariae,"['J25', 'J30']"
Lophiostoma winteri,"['J148', 'J30']"
Pedobacter trunci,['J346']
Brachybacterium horti,['J28']
Pacificimonas,['J118']
Carboxylicivirga mesophila,['J118']
Methanothermobacter,['J242']
Cloacibacterium caeni,['J346']
Halobacterium,['J168']
Lipomyces smithiae,"['J25', 'J30']"
Alteraurantiacibacter aestuarii,['J118']
Xanthomarina gelatinilytica,['J118']
Haloplanus salinarum,['J574']
Tremella aurantia,['J30']
Limoniibacter endophyticus,"['J75', 'J346']"
Halobacterium litoreum,['J574']
Aspergillus awamori fumeus,"['J226', 'J30']"
Luteolibacter yonseiensis,['J346']
Longimonas haloalkaliphila,['J1140']
Pseudoalteromonas spongiae,['J118']
Changchengzhania lutea,['J118']
Halomarina salina,['J574']
Massilia ginsengisoli,['J22']
Absidia glauca paradoxa,['J30']
Parolsenella massiliensis,['J14']
Nadsonia fulvescens elongata,['J25']
Moesziomyces aphidis,"['J25', 'J30']"
Katumotoa bambusicola,"['J148', 'J30']"
Lachancea waltii,"['J25', 'J30']"
Cerinosterus luteoalbus,['J30']
Paradonghicola geojensis,['J118']
Buckleyzyma aurantiaca,"['J25', 'J30']"
Candida atmosphaerica,"['J25', 'J30']"
Paecilomyces subglobosus,['J30']
Halogeometricum pallidum,['J645']
Syntrophomonas erecta sporosyntropha,['J499']
Thermus tenuipuniceus,"['J346', 'J839']"
Azospirillum,"['J74', 'J346']"
Parafilimonas rhizosphaerae,['J346']
Microbulbifer marinus,['J118']
Spirosoma migulaei,['J346']
Cladophialophora boppii,['J30']
Gjaerumia minor,"['J25', 'J30']"
Pedobacter pituitosus,['J346']
Defluviitalea phaphyphila,['J1063']
Corynebacterium lizhenjunii,['J28']
Youhaiella tibetensis,['J346']
Herpotrichia macrotricha,['J30']
Flavobacterium ginsenosidimutans,['J346']
Tumebacillus luteolus,['J346']
Leptospira johnsonii,['J946']
Tessaracoccus coleopterorum,['J28']
Dokdonella immobilis,['J27']
Debaryomyces subglobosus,"['J25', 'J30']"
Haloglomus irregulare,['J574']
Halorussus ruber,['J457']
Phoma,['J30']
Streptomyces varius,"['J50', 'J42']"
Lentibacillus amyloliquefaciens,['J1022']
Sideroxydans lithotrophicus,['J628']
Lysobacter pedocola,['J346']
Exophiala jeanselmei jeanselmei,['J30']
Streptomyces fulvoviolaceus,"['J50', 'J42']"
Paenibacillus insulae,['J75']
Streptomyces griseolosuffuscus,['J42']
Diaporthe kyushuensis,['J30']
Halovenus salina,['J307']
Noviherbaspirillum agri,['J346']
Tamlana crocina,['J118']
Candida thasaenensis,['J25']
Slooffia cresolica,"['J25', 'J30']"
Rhizopus arrhizus arrhizus,['J30']
Thermoanaerobacter thermocopriae,['J112']
Natronolimnobius sulfurreducens,['J1092']
Penicillium montanense,"['J226', 'J30']"
Knoellia locipacati,['J26']
Lactiplantibacillus plantarum,"['J84', 'J13']"
Phaeotremella fagi,"['J25', 'J30']"
Rahnella,['J27']
Penicillium lilacinoechinulatum,"['J226', 'J30']"
Thiocystis cadagnonensis,['J681']
Cystobasidium calyptogenae,"['J25', 'J30']"
Sphingomonas azotofornans,['J22']
Pochonia suchlasporia suchlasporia,['J30']
Hoeflea halophila,['J118']
Candida sequanensis,"['J25', 'J30']"
Porphyromonas pasteri,['J677']
Tamlana sedimentorum,['J118']
Paenibacillus wooponensis,['J75']
Hymenobacter rufus,['J346']
Paenibacillus liaoningensis,"['J475', 'J28']"
Pediococcus,"['J72', 'J68', 'J69', 'J598', 'J597']"
Helicascus thalassioideus,"['J148', 'J30']"
Emericellopsis glabra,"['J148', 'J30']"
